From,To,Group,ratioScore
ADAM9,ITGB5,C3,1.1226415094339623
ADAM9,ITGB5,C4,1.041522491349481
ADAM9,ITGB5,C5,7.6521739130434785
ADAM9,ITGB5,C6,3.75
ADCYAP1,ADCYAP1R1,C1,1.222457627118644
ADCYAP1,ADCYAP1R1,C2,1.1160896130346232
ADCYAP1,ADCYAP1R1,C3,1.260215053763441
ADCYAP1,ADCYAP1R1,C4,3.0254777070063694
ADCYAP1,ADCYAP1R1,C5,1.7840909090909092
ADCYAP1,ADCYAP1R1,C6,1.5714285714285714
ADCYAP1,SCTR,C1,1.3384615384615384
ADCYAP1,SCTR,C2,1.369767441860465
ADCYAP1,SCTR,C3,1.3199195171026157
ADCYAP1,SCTR,C4,1.1341463414634145
ADCYAP1,SCTR,C5,1.511111111111111
ADCYAP1,SCTR,C6,3.55
ADCYAP1,VIPR1,C1,1.331896551724138
ADCYAP1,VIPR1,C2,1.4444444444444444
ADCYAP1,VIPR1,C3,1.40973630831643
ADCYAP1,VIPR1,C4,1.1986062717770034
ADCYAP1,VIPR1,C5,4.384615384615385
ADCYAP1,VIPR1,C6,1.3611111111111112
ADCYAP1,VIPR2,C1,1.8846153846153846
ADCYAP1,VIPR2,C2,1.5256723716381417
ADCYAP1,VIPR2,C3,2.2411764705882353
ADCYAP1,VIPR2,C4,2.0841121495327104
ADCYAP1,VIPR2,C5,1.5625
ADCYAP1,VIPR2,C6,1.9310344827586208
ADIPOQ,ADIPOR1,C1,1.1967213114754098
ADIPOQ,ADIPOR1,C2,1.0625
ADIPOQ,ADIPOR1,C3,1.0310077519379846
ADIPOQ,ADIPOR1,C4,1.1290322580645162
ADIPOQ,ADIPOR1,C5,1.449438202247191
ADIPOQ,ADIPOR1,C6,0.8222222222222222
ADIPOQ,ADIPOR2,C1,1.305210918114144
ADIPOQ,ADIPOR2,C2,1.251082251082251
ADIPOQ,ADIPOR2,C3,1.4178403755868545
ADIPOQ,ADIPOR2,C4,1.0938775510204082
ADIPOQ,ADIPOR2,C5,0.6875
ADIPOQ,ADIPOR2,C6,0.9777777777777777
ADIPOR1,B_cells,C1,1.1888412017167382
ADIPOR1,B_cells,C2,0.8568994889267462
ADIPOR1,B_cells,C3,0.8306595365418895
ADIPOR1,B_cells,C4,1.4096385542168675
ADIPOR1,B_cells,C5,2.308641975308642
ADIPOR1,B_cells,C6,1.25
ADIPOR1,Eosinophils,C1,1.0076335877862594
ADIPOR1,Eosinophils,C2,0.9481216457960644
ADIPOR1,Eosinophils,C3,1.0715705765407555
ADIPOR1,Eosinophils,C4,0.8714733542319749
ADIPOR1,Eosinophils,C5,0.40865384615384615
ADIPOR1,Eosinophils,C6,0.825
ADIPOR1,Macrophage,C1,1.129740518962076
ADIPOR1,Macrophage,C2,1.4013452914798206
ADIPOR1,Macrophage,C3,0.9494163424124513
ADIPOR1,Macrophage,C4,0.5710843373493976
ADIPOR1,Macrophage,C5,0.4157303370786517
ADIPOR1,Macrophage,C6,1.1794871794871795
ADIPOR1,Mast_cells,C1,0.944337811900192
ADIPOR1,Mast_cells,C2,0.8933092224231465
ADIPOR1,Mast_cells,C3,1.3223684210526316
ADIPOR1,Mast_cells,C4,1.1894736842105262
ADIPOR1,Mast_cells,C5,0.26200873362445415
ADIPOR1,Mast_cells,C6,1.103448275862069
ADIPOR1,NK_cells,C1,0.6881889763779527
ADIPOR1,NK_cells,C2,0.8128
ADIPOR1,NK_cells,C3,0.7846975088967971
ADIPOR1,NK_cells,C4,0.9526813880126183
ADIPOR1,NK_cells,C5,0.5915492957746479
ADIPOR1,NK_cells,C6,0.64
ADIPOR1,Neutrophils,C1,1.2483940042826553
ADIPOR1,Neutrophils,C2,1.3847826086956523
ADIPOR1,Neutrophils,C3,1.321256038647343
ADIPOR1,Neutrophils,C4,0.5856777493606138
ADIPOR1,Neutrophils,C5,0.7225806451612903
